Name Chicken,Chicken Image,Gun Image,Level Image,Earn Gold,Time Delay Earn Gold,Gold Update,Name Bullet,Bullet Image,Damage
Chicken01,1c.png,1g.png,Level 1.png,1,7,1,Bullet01,Bullet01.png,1
Chicken02,1c.png,1g.png,Level 2.png,2,7,10,Bullet01,Bullet01.png,2
Chicken03,1c.png,1g.png,Level 3.png,4,7,40,Bullet01,Bullet01.png,4
Chicken04,1c.png,1g.png,Level 4.png,6,7,80,Bullet01,Bullet01.png,6
Chicken05,2c.png,2g.png,Level 1.png,8,7,110,Bullet02,Bullet02.png,8
Chicken06,2c.png,2g.png,Level 2.png,10,7,180,Bullet02,Bullet02.png,10
Chicken07,2c.png,2g.png,Level 3.png,15,7,300,Bullet02,Bullet02.png,15
Chicken08,2c.png,2g.png,Level 4.png,20,7,650,Bullet02,Bullet02.png,20
Chicken09,3c.png,3g.png,Level 1.png,30,7,1400,Bullet03,Bullet03.png,35
Chicken10,3c.png,3g.png,Level 2.png,50,7,2900,Bullet03,Bullet03.png,50
Chicken11,3c.png,3g.png,Level 3.png,100,7,5400,Bullet03,Bullet03.png,75
Chicken12,3c.png,3g.png,Level 4.png,200,7,7500,Bullet03,Bullet03.png,100
Chicken13,4c.png,4g.png,Level 1.png,400,7,10000,Bullet04,Bullet04.png,150
Chicken14,4c.png,4g.png,Level 2.png,750,7,12000,Bullet04,Bullet04.png,200
Chicken15,4c.png,4g.png,Level 3.png,1000,7,17000,Bullet04,Bullet04.png,300
Chicken16,4c.png,4g.png,Level 4.png,1250,7,31500,Bullet04,Bullet04.png,500
Chicken17,5c.png,5g.png,Level 1.png,1500,7,47500,Bullet05,Bullet05.png,750
Chicken18,5c.png,5g.png,Level 2.png,2000,7,75000,Bullet05,Bullet05.png,1000
Chicken19,5c.png,5g.png,Level 3.png,3500,7,100000,Bullet05,Bullet05.png,1500
Chicken20,5c.png,5g.png,Level 4.png,5000,7,140000,Bullet05,Bullet05.png,3000
Chicken21,6c.png,6g.png,Level 1.png,7500,7,200000,Bullet06,Bullet06.png,5000
Chicken22,6c.png,6g.png,Level 2.png,10000,7,300000,Bullet06,Bullet06.png,7500
Chicken23,6c.png,6g.png,Level 3.png,14000,7,500000,Bullet06,Bullet06.png,10000
Chicken24,6c.png,6g.png,Level 4.png,20000,7,750000,Bullet06,Bullet06.png,15000
Chicken25,7c.png,7g.png,Level 1.png,30000,7,1000000,Bullet07,Bullet07.png,20000
Chicken26,7c.png,7g.png,Level 2.png,50000,7,2000000,Bullet07,Bullet07.png,30000
Chicken27,7c.png,7g.png,Level 3.png,75000,7,5000000,Bullet07,Bullet07.png,40000
Chicken28,7c.png,7g.png,Level 4.png,100000,7,7500000,Bullet07,Bullet07.png,50000
Chicken29,8c.png,8g.png,Level 1.png,200000,7,10000000,Bullet08,Bullet08.png,70000
Chicken30,8c.png,8g.png,Level 2.png,500000,7,25000000,Bullet08,Bullet08.png,85000
Chicken31,8c.png,8g.png,Level 3.png,750000,7,50000000,Bullet08,Bullet08.png,100000
Chicken32,8c.png,8g.png,Level 4.png,1000000,7,75000000,Bullet08,Bullet08.png,125000
Chicken33,9c.png,9g.png,Level 1.png,2500000,7,100000000,Bullet09,Bullet09.png,150000
Chicken34,9c.png,9g.png,Level 2.png,5000000,7,125000000,Bullet09,Bullet09.png,175000
Chicken35,9c.png,9g.png,Level 3.png,7500000,7,125000000,Bullet09,Bullet09.png,200000
Chicken36,9c.png,9g.png,Level 4.png,10000000,7,150000000,Bullet09,Bullet09.png,300000
Chicken37,10c.png,10g.png,Level 1.png,12500000,7,200000000,Bullet10,Bullet10.png,400000
Chicken38,10c.png,10g.png,Level 2.png,12500000,7,0,Bullet10,Bullet10.png,500000
Chicken39,10c.png,10g.png,Level 3.png,15000000,7,0,Bullet10,Bullet10.png,750000
Chicken40,10c.png,10g.png,Level 4.png,20000000,7,0,Bullet10,Bullet10.png,1000000
